ID_1,SR_ssp370,PD_ssp370,Pdses_ssp370,PE_ssp370,Res_PD_ssp370,EDGE_ssp370
15193,18,1941.600686,0.136764164,0.279889048,389.9106756,1.799503361
15195,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15196,35,2819.286705,0.060289239,0.533043416,5.393667939,1.88532353
15197,3,288.661938,-1.707037952,0.03319251,-149.3195195,1.916652393
15198,2,135.641392,-1.317710906,0.021288713,-228.0928287,1.816757583
15199,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15200,34,2702.317498,-0.446398166,0.538480849,-37.3283022,1.859360401
15201,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15204,4,863.97543,0.339768286,0.076406687,351.7467356,1.905457409
15205,3,292.443095,-2.039422872,0.030915083,-145.5383625,1.683950197
15206,2,253.645516,-0.957736343,0.026045122,-110.0887047,1.810621355
15207,21,1913.395218,-1.177105206,0.270051031,138.963497,1.768617531
15208,6,1018.603031,0.023972351,0.148028837,357.8798629,1.86267438
15210,4,256.059637,-3.270604581,0.028147601,-256.1690574,1.437794117
15211,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15212,3,146.720018,-3.371166103,0.024748395,-291.2614395,1.464734808
15213,4,841.654988,0.372347186,0.086653499,329.4262936,1.881948153
15214,1,109.58844,1.913635585,0.02799488,-179.8985438,1.706344326
15215,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15216,2,135.641392,-1.318893653,0.020953998,-228.0928287,2.163331173
15217,4,356.482634,-2.883161464,0.037773718,-155.7460604,1.981258009
15218,2,135.641392,-1.510462594,0.02185252,-228.0928287,1.470183993
15219,35,2724.540465,-0.576817656,0.492418796,-89.35257206,1.80643027
15221,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
15222,13,1659.531094,0.522235226,0.193994546,479.0772679,1.745236852
15223,4,912.834999,0.729466152,0.090041443,400.6063046,1.686964248
15224,1,3.119954,-0.817369383,0.0165295,-286.3670298,2.175074856
15225,4,360.263791,-2.599607774,0.035496291,-151.9649034,1.806731362
15226,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15227,14,1789.787233,0.952556819,0.229851225,535.08617,1.792800754
15229,5,968.477746,0.353638196,0.09840497,382.0018148,1.934517179
15230,7,1042.291747,-0.752824063,0.107612982,307.321342,1.796121285
15232,1,1.782218,-0.772922246,0.018181212,-287.7047658,1.446686698
15233,22,1722.681318,-2.827612923,0.248169024,-125.9976399,1.706018302
15234,34,2713.247135,-0.379552633,0.52160335,-26.3986652,1.77499204
15235,3,776.922813,0.673098227,0.060115345,338.9413555,1.704131321
15236,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15237,6,1118.499374,0.858851287,0.103490555,457.7762059,1.881342624
15238,3,264.724142,-2.476715224,0.030005909,-173.2573155,1.455284384
15239,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15241,1,1.782218,-0.772922246,0.018181212,-287.7047658,1.446686698
15243,25,1761.866391,-3.404507373,0.3859557,-309.5542775,1.63620124
15244,4,815.720393,0.114119208,0.067870921,303.4916986,1.660251298
15245,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
15246,8,927.027882,-2.147424144,0.109484914,117.8102402,1.725744074
15248,8,1228.015649,0.217568499,0.113936719,418.7980072,1.942842723
15250,20,2052.116241,0.071331261,0.286537717,351.9317569,1.801725945
15251,3,321.466212,-1.56422906,0.031356528,-116.5152455,1.92674625
15252,62,4440.061034,2.54231896,3.664703066,-378.5073983,1.817258394
15253,22,2215.863831,0.411348164,0.348017061,367.1848731,1.843121692
15254,3,321.466212,-1.56422906,0.031356528,-116.5152455,1.92674625
15255,7,377.303855,-10.17005762,0.04888077,-357.66655,1.453831006
15256,36,2836.667279,-0.257202706,0.494812256,-51.47299492,1.795175725
15257,8,451.488308,-8.72791519,0.051571091,-357.7293338,1.713729649
15258,48,3250.891012,-0.727732107,0.89078988,-528.2161043,1.768387608
15259,12,1571.614094,0.398297547,0.186630966,465.4075047,1.823166955
15260,7,1086.423727,-0.160512901,0.152843355,351.453322,1.90387356
15261,1,1.424012,-0.671597605,0.018571231,-288.0629718,1.446167853
15262,2,22.157252,-2.03830642,0.01960338,-341.5769687,1.456138375
15263,3,776.922814,0.66935054,0.053883293,338.9413565,1.768033223
15264,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15266,10,920.742919,-4.524829228,0.201548698,-36.96919654,1.613870768
15267,14,1000.64091,-5.023249433,0.22182797,-254.060153,1.619696318
15268,4,844.74351,0.358311976,0.068155656,332.5148156,1.836476497
15269,2,253.645516,-0.957736343,0.026045122,-110.0887047,1.810621355
15270,3,321.466212,-1.87480868,0.030469621,-116.5152455,1.924276733
15271,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15273,6,962.689491,-0.530893201,0.119149459,301.9663229,1.719134972
15274,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15275,24,1952.532522,-2.133157594,0.274428253,-44.64090959,1.7301914
15276,27,2193.813677,-1.541884972,0.305548797,-26.10146517,1.796709112
15277,3,292.443095,-2.039422872,0.030915083,-145.5383625,1.683950197
15278,44,3450.615517,1.288024415,1.863787504,-31.50265181,1.87013921
15279,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15280,36,2925.416965,0.254479246,0.628973611,37.27669108,1.825708403
15281,4,340.316268,-2.835207924,0.036033001,-171.9124264,1.452260945
15282,6,353.02181,-6.836865312,0.04401123,-307.7013581,1.560274152
15283,6,1007.275325,-0.074944159,0.101195792,346.5521569,1.738009285
15284,2,77.595158,-1.660436296,0.023984241,-286.1390627,1.45013155
15285,4,900.65705,0.681791474,0.091354604,388.4283556,1.705722955
15286,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15287,1,1.944663,-0.710483421,0.021714945,-287.5423208,2.149981543
15288,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15289,1,3.119954,-0.817369383,0.0165295,-286.3670298,2.175074856
15290,3,776.922814,0.742172587,0.063731158,338.9413565,1.731439499
15291,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15293,23,1619.779919,-4.5871481,0.190403799,-303.1462757,1.572500061
15294,2,253.645516,-0.962660445,0.027110034,-110.0887047,1.456008356
15295,28,2437.486363,-0.227520241,0.457715464,143.323984,1.830543923
15296,31,2443.483555,-1.04589088,0.469616988,-73.42053462,1.817556956
15297,36,2760.95921,-0.464977466,0.659837335,-127.1810639,1.775547738
15298,16,1800.634332,0.078199123,0.341407423,397.4387953,1.926483444
15299,28,2526.611496,0.230905366,0.49346543,232.449117,1.806651671
15300,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15301,25,2310.730285,-0.123541169,0.364328248,239.3096165,1.806839494
15302,3,321.466212,-1.87480868,0.030469621,-116.5152455,1.924276733
15303,31,2508.450284,-0.595607924,0.498954956,-8.453805618,1.890241085
15305,3,776.922814,0.66935054,0.053883293,338.9413565,1.768033223
15306,22,2127.053667,-0.219439847,0.603706888,278.3747091,1.847111877
15307,34,2692.79909,-0.616536097,0.441235934,-46.8467102,1.7703677
15308,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
15309,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
15310,29,2289.278342,-1.454968838,0.364683672,-79.1312739,1.725565354
15311,5,267.138263,-5.922589994,0.031043476,-319.3376682,1.441002581
15312,6,335.929888,-5.215644549,0.039351797,-324.7932801,1.684776765
15313,5,883.541089,-0.339046118,0.072295419,297.0651578,1.758518537
15314,21,1683.839508,-2.890949636,0.240174774,-90.59221301,1.684092416
15315,18,1961.336409,0.352695379,0.261340762,409.6463986,1.885643134
15316,24,1981.784114,-1.81101155,0.274626959,-15.38931759,1.738904618
15317,30,2447.966025,-0.697589256,0.457590448,5.309172243,1.780652734
15318,2,253.645516,-0.962660445,0.027110034,-110.0887047,1.456008356
15319,26,2453.017626,0.401782841,0.442263569,307.3497207,1.855294803
15320,7,440.409682,-8.128249824,0.048675216,-294.560723,1.750857251
15321,46,3739.765557,2.288926088,2.156192416,109.1529145,1.837980322
15322,28,2405.108728,-0.412940233,0.460713444,110.946349,1.776147012
15323,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15324,7,1134.250723,0.114837559,0.105515991,399.280318,1.830566294
15325,5,972.411543,0.435783636,0.088696271,385.9356118,1.843118874
15326,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15327,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
15328,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15329,3,146.720018,-3.371166103,0.024748395,-291.2614395,1.464734808
15330,3,112.61158,-2.945141751,0.033842334,-325.3698775,1.910400136
15331,18,1421.721274,-3.815548163,0.198784449,-129.9687364,1.642279534
15332,7,921.991402,-1.83730212,0.07978738,187.020997,1.770137482
15333,9,1351.749886,0.554845028,0.134311413,468.2850073,1.908689424
15334,3,776.922814,0.681973616,0.062454232,338.9413565,1.72914293
15335,4,844.74351,0.399913985,0.059351407,332.5148156,1.871645769
15336,28,2419.159559,-0.433450358,0.385142151,124.99718,1.77005366
15337,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15338,3,776.922814,0.66935054,0.053883293,338.9413565,1.768033223
15339,8,1045.725638,-1.457787489,0.108687752,236.5079962,1.753303175
15340,39,2901.308778,-0.63348917,0.540681491,-209.5732065,1.772605162
15341,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
15342,24,1804.864753,-3.007931886,0.528649201,-192.3086786,1.637840729
15343,52,4066.937043,2.663532447,2.817099683,-9.159020695,1.833750445
15344,7,440.409682,-8.128249824,0.048675216,-294.560723,1.750857251
15345,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15346,31,2557.800765,-0.504642947,0.41214831,40.89667538,1.799520835
15347,1,1.782218,-0.772922246,0.018181212,-287.7047658,1.446686698
15348,5,883.541089,-0.339046118,0.072295419,297.0651578,1.758518537
15349,1,3.119954,-0.817369383,0.0165295,-286.3670298,2.175074856
15350,28,2398.388217,-0.563283851,0.387037875,104.225838,1.791937379
15351,5,980.655697,0.469136483,0.081746206,394.1797658,1.971007282
15352,5,968.477746,0.452532344,0.101845873,382.0018148,2.071745984
15354,36,2797.5295,-0.369684775,0.654395209,-90.61077392,1.814947423
15355,2,253.645516,-0.680371749,0.025655103,-110.0887047,1.810880777
15356,2,253.645516,-0.957736343,0.026045122,-110.0887047,1.810621355
15357,1,3.119954,-0.723173761,0.017093307,-286.3670298,1.481927676
15358,6,1003.494168,-0.178060626,0.103859559,342.7709999,1.854360383
15359,7,1086.423727,-0.261723579,0.152453336,351.453322,1.903947681
15360,4,844.74351,0.399913985,0.059351407,332.5148156,1.871645769
15362,5,883.541089,-0.339046118,0.072295419,297.0651578,1.758518537
15363,33,2254.787126,-2.813433094,0.590226657,-410.6114373,1.648494046
15364,4,332.544838,-3.676605099,0.035328403,-179.6838564,1.457890126
15365,9,356.557248,-10.05863196,0.041605194,-526.9076307,1.522511111
15366,10,1225.215953,-1.319552156,0.122680755,267.5038375,1.869843552
15367,26,2361.107593,-0.144701922,0.372399813,215.4396877,1.81706408
15368,1,1.424012,-0.671597605,0.018571231,-288.0629718,1.446167853
15369,4,815.720393,0.146127795,0.072660765,303.4916986,2.004591525
15370,6,918.557511,-1.199703139,0.07871261,257.8343429,1.822897661
15371,4,844.74351,0.250638367,0.06687873,332.5148156,1.83475407
15372,4,297.479575,-3.925434437,0.031859836,-214.7491194,1.627572725
15373,3,292.443095,-2.039422872,0.030915083,-145.5383625,1.683950197
15374,7,921.991402,-1.83730212,0.07978738,187.020997,1.770137482
15375,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15377,35,2791.254766,-0.229474814,0.50237141,-22.63827106,1.789677057
15378,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15379,3,776.922814,0.681973616,0.062454232,338.9413565,1.72914293
15380,30,2597.263664,0.02432451,0.418582334,154.6068112,1.811780985
15381,30,2220.700967,-2.144095874,0.34232831,-221.9558858,1.687112945
15382,5,968.477746,0.453093417,0.097056029,382.0018148,1.796273803
15383,6,457.309532,-7.357352871,0.050461921,-203.4136361,1.685744238
15384,1,1.782218,-0.772922246,0.018181212,-287.7047658,1.446686698
15385,4,815.720393,0.019388327,0.068257261,303.4916986,1.660251298
15386,5,883.541089,-0.339046118,0.072295419,297.0651578,1.758518537
15388,6,831.133541,-1.382848744,0.199291909,170.4103729,1.614137332
15389,4,376.816375,-2.904913217,0.041376478,-135.4123194,1.631926402
15390,3,776.922814,0.66935054,0.053883293,338.9413565,1.768033223
15391,31,2582.261436,-0.367455909,0.43851716,65.35734638,1.776982716
15392,3,321.466212,-1.87480868,0.030469621,-116.5152455,1.924276733
15393,5,968.477746,0.452532344,0.101845873,382.0018148,2.071745984
15394,32,2584.854264,-0.734204038,0.439864453,-6.297062479,1.78307508
15395,3,776.922814,0.681973616,0.062454232,338.9413565,1.72914293
15396,2,253.645516,-0.957736343,0.026045122,-110.0887047,1.810621355
15397,30,2272.117579,-1.917226505,0.347264884,-170.5392738,1.734044248
15398,30,2619.601046,0.134391231,0.436662638,176.9441932,1.788026802
15399,39,3019.249881,0.024781533,0.604984708,-91.6321035,1.797496509
15400,28,2338.177744,-0.895767731,0.344478574,44.01536496,1.795731077
15401,1,3.119954,-0.817369383,0.0165295,-286.3670298,2.175074856
15402,65,4521.119899,2.148051913,3.785738343,-520.1902439,1.815893745
15403,6,1007.275325,-0.074944159,0.101195792,346.5521569,1.738009285
15404,49,3790.380771,1.828361839,1.421838536,-62.97358211,1.798219203
15405,8,1121.440149,-0.826878901,0.157907924,312.2225072,1.847651271
15406,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15407,31,2495.309642,-0.716559082,0.566678134,-21.59444762,1.743690082
15408,21,1676.953139,-2.997184064,0.238103827,-97.47858201,1.649034104
15409,3,321.466212,-1.87480868,0.030469621,-116.5152455,1.924276733
15410,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15411,16,1292.83891,-4.107773471,0.168153799,-110.3566267,1.568598317
15412,8,418.999433,-8.72012607,0.05368644,-390.2182088,1.626159257
15413,6,1083.04327,0.567976985,0.108380491,422.3201019,1.91508324
15414,3,776.922814,0.681973616,0.062454232,338.9413565,1.72914293
15415,3,321.466212,-1.87480868,0.030469621,-116.5152455,1.924276733
15416,34,2707.764988,-0.357389169,0.523331141,-31.8808122,1.794611791
15417,33,2702.205981,-0.200600999,0.459006888,36.80741766,1.75952857
15418,5,883.541089,-0.408143993,0.072681759,297.0651578,1.758518537
15419,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15420,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
15421,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15422,26,1983.448341,-2.433186289,0.413256403,-162.2195643,1.667771124
15423,6,1003.494168,-0.178060626,0.103859559,342.7709999,1.854360383
15425,5,883.541089,-0.339046118,0.072295419,297.0651578,1.758518537
15426,41,3319.481642,1.058295486,0.849999667,60.10518377,1.789446942
15427,4,912.834999,0.729466152,0.090041443,400.6063046,1.686964248
15429,3,321.466212,-1.753536078,0.031691242,-116.5152455,1.69569719
15430,29,2409.692742,-0.770664453,0.369794539,41.2831261,1.785776781
15431,3,688.897635,0.300378302,0.093939655,250.9161775,1.933280385
15432,3,776.922814,0.66935054,0.053883293,338.9413565,1.768033223
15434,5,968.477746,0.389591664,0.095779103,382.0018148,1.794895862
15435,52,4030.80174,2.383471065,2.160062739,-45.2943237,1.777403968
15436,3,776.922813,0.673098227,0.060115345,338.9413555,1.704131321
15437,5,883.541089,-0.339046118,0.072295419,297.0651578,1.758518537
15438,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15439,2,253.645516,-0.957736343,0.026045122,-110.0887047,1.810621355
15440,25,1919.174075,-2.83563104,0.241510359,-152.2465935,1.662457312
15441,3,321.466212,-1.751388879,0.036876688,-116.5152455,1.687332752
15442,37,2827.538357,-0.614750588,0.494841418,-134.8491538,1.74920622
15443,1,1.424012,-0.671597605,0.018571231,-288.0629718,1.446167853
15444,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15445,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
15446,10,421.613624,-10.25417737,0.05430307,-536.0984915,1.589382132
15447,4,912.834999,0.729466152,0.090041443,400.6063046,1.686964248
15448,3,776.922813,0.673098227,0.060115345,338.9413555,1.704131321
15449,3,321.466212,-1.87480868,0.030469621,-116.5152455,1.924276733
15450,2,253.645516,-0.886367513,0.030840549,-110.0887047,1.79833412
15451,24,2129.946586,-0.93148267,0.29143691,132.7731544,1.778752701
15452,3,776.922814,0.66935054,0.053883293,338.9413565,1.768033223
15453,1,1.424012,-0.671597605,0.018571231,-288.0629718,1.446167853
15454,16,1020.594351,-5.702968961,0.225371113,-382.6011857,1.600122456
15455,39,2877.674231,-0.825519671,0.571121002,-233.2077535,1.809197665
15456,9,475.842634,-7.123266327,0.062209264,-407.6222447,1.767001193
15457,3,773.834292,0.687603311,0.082229001,335.8528345,1.792068374
15458,20,1974.137976,-0.534257613,0.382725323,273.9534919,1.87428521
15459,2,253.645516,-0.957736343,0.026045122,-110.0887047,1.810621355
15460,8,1301.810154,1.04778177,0.138540335,492.5925122,1.896046643
15461,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
15462,32,2675.253465,0.058735861,0.612976761,84.10213852,1.809115798
15463,5,968.477746,0.453093417,0.097056029,382.0018148,1.796273803
15464,30,2315.508333,-1.569572612,0.369071413,-127.1485198,1.715053595
15465,7,1134.250723,0.114837559,0.105515991,399.280318,1.830566294
15466,30,2571.412176,-0.127918576,0.442716028,128.7553232,1.754431058
15467,53,4181.078137,2.805252375,3.012197634,30.73483644,1.860095619
15468,5,883.541089,-0.339046118,0.072295419,297.0651578,1.758518537
15469,1,109.58844,1.913635585,0.02799488,-179.8985438,1.706344326
15470,1,109.58844,1.913635585,0.02799488,-179.8985438,1.706344326
15471,4,332.544838,-3.641044442,0.036253663,-179.6838564,1.456381035
15472,22,1496.045682,-5.313440502,0.173448996,-352.6332759,1.572098466
15473,3,776.922814,0.66935054,0.053883293,338.9413565,1.768033223
15475,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
15476,8,1089.857618,-0.855212652,0.148738262,280.6399762,1.675481158
