ID_1,SR_ssp585,PD_ssp585,Pdses_ssp585,Res_pd_ssp585,PE_ssp585,EDGE_ssp585
3056,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3059,4,815.720393,0.114119208,277.5164474,0.066719007,1.660251298
3060,5,398.178212,-5.560419548,-214.0673224,0.045950778,1.871147531
3061,3,786.012243,0.812139184,321.8498863,0.072090326,1.800634155
3062,45,3450.389568,0.747964129,-123.5195205,2.447724719,1.769455565
3063,31,2622.035864,-0.147496754,84.70901942,0.429535246,1.778436007
3064,11,1489.153881,0.44861713,432.6588135,0.166128171,1.846274333
3067,7,347.63142,-9.100645201,-412.6972921,0.042462839,1.443610858
3068,6,1007.275325,-0.124378241,320.9882017,0.099734225,1.738009285
3069,14,1000.999116,-6.250732298,-277.6207181,0.097040031,1.552378721
3071,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3072,5,387.895001,-5.356161751,-224.3505334,0.045092112,1.595101137
3073,5,330.893408,-3.671746481,-281.3521264,0.041416031,1.730044056
3075,2,650.100056,0.945196518,259.9792881,0.095928169,1.484192501
3076,8,1135.330884,-0.740223664,300.960583,0.101192029,1.941424929
3077,38,2801.419983,-1.008537504,-254.1979835,0.493208199,1.7596019
3078,2,650.100056,1.04639126,259.9792881,0.050664671,1.870371046
3080,7,1042.291747,-0.752824063,281.9630349,0.107008701,1.796121285
3081,1,1.424012,-0.671597605,-314.655167,0.0189169,1.446167853
3082,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3083,31,2285.004325,-2.050171049,-252.3225196,0.324469408,1.721426674
3084,4,807.476238,0.018746039,269.2722924,0.311338319,1.862905942
3085,54,4192.807165,2.523674908,-47.47622317,2.750174535,1.851394684
3086,19,2052.088777,0.519591319,403.2609986,0.33438409,1.94082294
3087,16,1137.694972,-5.213546169,-289.0080398,0.243799191,1.555719124
3089,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3090,7,1086.423727,-0.172477631,326.0950149,0.158567248,1.707181837
3091,22,1839.332075,-2.058384195,-31.62046992,0.286048188,1.71769339
3092,5,883.541089,-0.339046118,271.2955546,0.071122855,1.758518537
3093,14,1220.865511,-4.021817448,-57.7543231,0.130092744,1.62959358
3094,4,844.74351,0.358311976,306.5395644,0.066796109,1.836476497
3095,42,3031.982167,-0.651567165,-319.802155,0.698036452,1.774046055
3096,28,2355.024613,-0.800850955,39.82253497,0.413836898,1.748216542
3097,1,3.119954,-0.817369383,-312.959225,0.016568475,2.175074856
3098,28,2212.49478,-1.524847652,-102.707298,0.334133707,1.682703065
3099,3,321.466212,-1.56422906,-142.6961447,0.032699914,1.92674625
3100,2,253.645516,-0.957736343,-136.4752519,0.026386538,1.810621355
3101,3,292.443095,-2.039422872,-171.7192617,0.032438685,1.683950197
3102,27,1931.240991,-2.764303681,-309.9194982,0.28720137,1.699888711
3103,64,4461.722997,2.061031624,-518.9762797,2.815694768,1.806332193
3104,4,807.476238,0.018746039,269.2722924,0.311338319,1.862905942
3105,3,292.443095,-2.039422872,-171.7192617,0.032438685,1.683950197
3106,6,918.557511,-1.199703139,232.2703877,0.078804881,1.822897661
3107,28,2364.266017,-0.683631711,49.06393897,0.336166072,1.745257932
3108,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3109,25,1851.291123,-2.929925288,-241.7861885,0.380337247,1.605974397
3110,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3111,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3112,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3113,3,776.922813,0.673098227,312.7604563,0.059728482,1.704131321
3114,18,1961.336409,0.352695379,386.5502195,0.262656529,1.885643134
3115,27,2161.860847,-1.541230365,-79.29964218,0.312841052,1.686457432
3116,3,321.466212,-1.87480868,-142.6961447,0.030790386,1.924276733
3117,7,1086.423727,-0.172477631,326.0950149,0.158567248,1.707181837
3118,13,1699.44799,0.819730644,494.8697447,0.22918281,1.803850707
3120,29,2588.106539,0.266277023,198.8628721,0.424333276,1.799189605
3121,7,960.253089,-2.147033164,199.9243769,0.086713994,1.782808686
3122,3,776.922814,0.66935054,312.7604573,0.053322369,1.768033223
3123,15,1788.413358,0.51355663,435.751935,0.293312443,1.908163391
3124,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3125,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3126,2,253.645516,-0.71995115,-136.4752519,0.028111939,1.802581947
3127,4,844.74351,0.335348937,306.5395644,0.072516059,2.029552716
3128,2,253.645516,-0.957736343,-136.4752519,0.026386538,1.810621355
3129,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3131,27,2373.516206,-0.316013863,132.3557168,0.34733368,1.814182262
3132,29,2526.176554,-0.104260561,136.9328871,0.393629409,1.821812414
3133,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3134,3,773.834292,0.687603311,309.6719353,0.078868491,1.792068374
3135,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3136,18,1933.730589,0.16621735,358.9443995,0.279884413,1.765752348
3137,1,5.03648,-0.712550744,-311.042699,0.016384349,2.151587491
3138,26,2496.025666,0.689434213,328.9067657,0.402848908,1.801309962
3139,6,436.975791,-6.067411188,-249.3113323,0.050277524,1.800404059
3140,11,1505.344911,0.645951977,448.8498435,0.161321852,1.837556034
3141,3,292.443095,-2.039422872,-171.7192617,0.032438685,1.683950197
3142,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3143,2,253.645516,-0.704471817,-136.4752519,0.03143023,1.798074698
3144,25,1835.542823,-2.994298397,-257.5344885,0.227749785,1.628422219
3145,27,2506.587937,0.414301342,265.4274478,0.407180565,1.815339568
3146,3,321.466212,-1.56422906,-142.6961447,0.032699914,1.92674625
3147,7,1134.250723,0.114837559,373.9220109,0.104301334,1.830566294
3148,12,1607.843463,0.779600941,477.3068066,0.215004998,1.845035722
3149,25,2397.859872,0.486347371,304.7825605,0.352357611,1.785138425
3150,3,688.897634,0.284706301,224.7352773,0.291782126,1.96198551
3151,7,327.683897,-10.58935605,-432.6448151,0.040392274,1.445035756
3153,39,2850.275714,-1.004534213,-279.3838414,0.533498514,1.772724922
3154,5,883.541089,-0.339046118,271.2955546,0.071122855,1.758518537
3155,5,883.541089,-0.339046118,271.2955546,0.071122855,1.758518537
3156,3,776.922814,0.66935054,312.7604573,0.053322369,1.768033223
3157,6,1003.494168,-0.201899036,317.2070447,0.102681955,1.854360383
3158,9,879.047341,-4.344655966,-29.36454885,0.200577228,1.555488072
3159,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3160,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3162,27,2355.937349,-0.450337358,114.7768598,0.385858769,1.814452219
3163,32,2508.968712,-0.981349455,-102.3997214,0.45025723,1.712847134
3165,3,321.466212,-1.87480868,-142.6961447,0.030790386,1.924276733
3166,6,941.78925,-1.121222214,255.5021267,0.120642526,1.699401864
3167,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3168,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3169,26,2494.219434,0.690949722,327.1005337,0.431245558,1.886665395
3170,5,334.171754,-5.31072162,-278.0737804,0.036888562,1.451245952
3171,3,321.466212,-1.56422906,-142.6961447,0.032699914,1.92674625
3172,48,3725.450231,1.483682259,-70.58362406,2.412813978,1.816962426
3173,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3174,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3175,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3177,7,1047.072295,-0.860837063,286.7435829,0.111096345,2.007150667
3178,2,271.824374,-0.695563868,-118.2963939,0.044511388,2.279370661
3179,38,2891.643404,-0.418789237,-163.9745625,0.625413502,1.783137992
3180,11,1401.531021,-0.242805398,345.0359535,0.260592838,1.851425242
3181,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3182,5,883.541089,-0.339046118,271.2955546,0.071122855,1.758518537
3183,30,2451.957133,-0.780961515,-11.32812273,0.435088022,1.849167645
3184,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3185,13,1522.262768,-0.381074966,317.6845227,0.169546045,1.794284398
3186,1,1.424012,-0.671597605,-314.655167,0.0189169,1.446167853
3187,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3188,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3190,1,3.119954,-0.817369383,-312.959225,0.016568475,2.175074856
3191,41,3358.718053,1.277468279,80.9753199,0.838342118,1.792643319
3192,8,1264.664116,0.522847687,430.293815,0.121089438,1.964934272
3193,7,327.683897,-10.58935605,-432.6448151,0.040392274,1.445035756
3194,2,135.641392,-1.318893653,-254.4793759,0.020972324,2.163331173
3195,5,395.280213,-4.810604287,-216.9653214,0.049752378,1.869325084
3196,13,1452.091749,-1.025452453,247.5135037,0.164468298,1.744416123
3197,26,2437.513929,0.3545327,270.3950287,0.397668601,1.803871565
3198,6,918.557511,-1.199703139,232.2703877,0.078804881,1.822897661
3199,2,253.645516,-0.62269691,-136.4752519,0.027556652,1.444880013
3200,30,2423.781394,-0.902619677,-39.50386173,0.378378264,1.800906876
3201,2,135.641392,-1.318893653,-254.4793759,0.020972324,2.163331173
3205,2,77.595158,-1.533700936,-312.5256099,0.025460238,1.449872128
3206,5,968.477746,0.453093417,356.2322116,0.094999929,1.796273803
3207,30,2292.69297,-1.622916649,-170.5922857,0.434788076,1.649221538
3208,4,327.459517,-3.037609793,-210.7444286,0.040120711,1.799160969
3209,1,5.03648,-0.712550744,-311.042699,0.016384349,2.151587491
3210,39,3046.504203,0.183654813,-83.1553524,0.686123425,1.816551025
3211,33,2603.967711,-0.795435826,-81.44231129,0.407491615,1.799129817
3212,3,146.720018,-3.371166103,-317.4423387,0.02470851,1.464734808
3213,27,2421.331662,0.023986922,180.1711728,0.420011297,1.844442912
3214,48,3933.526734,2.625214557,137.4928789,3.032815878,1.87244835
3215,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3216,16,1056.271976,-5.632950837,-370.4310358,0.238435833,1.597641509
3218,15,1000.921814,-5.675914908,-351.739609,0.226161925,1.606107062
3219,23,2172.001547,-0.310495365,227.0074132,0.322941957,1.79472832
3220,40,3250.243608,1.015520466,46.54246375,0.77773439,1.799595669
3221,38,3146.511017,1.004579697,90.89305046,0.759097224,1.794070749
3222,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3223,26,2489.346917,0.640253432,322.2280167,0.381591639,1.807774247
3224,1,3.433891,-0.811140236,-312.645288,0.020826427,1.453576403
3226,7,1042.291747,-0.752824063,281.9630349,0.107008701,1.796121285
3227,50,3868.186704,1.966988285,-75.93032876,1.651139593,1.768786055
3229,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3230,23,1731.311493,-3.012420919,-213.6826408,0.332571674,1.613567031
3231,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3232,28,2462.094193,-0.161906386,146.892115,0.39401368,1.836570498
3233,3,776.922814,0.681973616,312.7604573,0.060175668,1.72914293
3234,6,929.885217,-1.208399931,243.5980937,0.134806704,1.832359942
3235,48,3746.17858,1.8319288,-49.85527506,1.54542073,1.79115518
3236,9,1329.005568,0.438440796,420.5936782,0.144357726,1.787210013
3237,2,253.645516,-0.71995115,-136.4752519,0.028111939,1.802581947
3238,25,2486.212858,0.942756009,393.1355465,0.380267016,1.820762727
3239,4,327.459517,-3.037609793,-210.7444286,0.040120711,1.799160969
3240,2,253.645516,-0.711880854,-136.4752519,0.026546662,1.452304082
3241,31,2619.738325,-0.180349299,82.41148042,0.437281544,1.801147849
3242,3,776.922813,0.673098227,312.7604563,0.059728482,1.704131321
3243,4,815.720393,-0.013057073,277.5164474,0.06653488,1.654379457
3244,3,321.466212,-1.751388879,-142.6961447,0.038087856,1.687332752
3245,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3246,60,4179.898387,1.487560089,-504.6345343,2.87963726,1.785886026
3247,5,395.280213,-3.867789109,-216.9653214,0.044708686,1.874343746
3248,2,253.645516,-0.71995115,-136.4752519,0.028111939,1.802581947
3249,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3250,49,3833.837677,2.062878705,-36.23776691,2.009824038,1.843001909
3251,5,351.394894,-5.561730794,-260.8506404,0.043344899,1.586186817
3252,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3253,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3254,41,3353.755013,1.274153106,76.0122799,0.904156515,1.780459118
3255,26,2504.643274,0.802949511,337.5243737,0.40262356,1.800862052
3256,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3257,6,918.557511,-1.199703139,232.2703877,0.078804881,1.822897661
3258,31,2097.57075,-3.23424,-439.7560946,0.43373754,1.631975773
3259,28,2015.893196,-2.725670274,-299.308882,0.298966292,1.642986251
3260,5,960.233591,0.410187092,347.9880566,0.160745496,1.97463959
3261,4,841.654988,0.372347186,303.4510424,0.083272339,1.881948153
3262,36,2893.439199,0.112580963,-14.09558984,0.549859083,1.805020612
3263,18,1929.156479,0.096713573,354.3702895,0.304737639,1.758080389
3264,33,2527.284986,-1.184293481,-158.1250363,0.464487772,1.720532297
3265,7,872.829119,-2.163189022,112.5004069,0.207643985,1.689162718
3266,15,1499.86336,-1.943660831,147.201937,0.216229462,1.697587344
3267,1,109.58844,1.913635585,-206.490739,0.027119957,1.706344326
3268,2,650.100056,1.04639126,259.9792881,0.050664671,1.870371046
3269,5,968.477746,0.453093417,356.2322116,0.094999929,1.796273803
3270,3,776.922814,0.757982426,312.7604573,0.055231896,1.77050274
3271,15,1234.436695,-4.603998192,-118.224728,0.159251265,1.508908689
3272,6,1010.173324,-0.001628407,323.8862007,0.10964846,1.872816649
3274,29,2265.88254,-1.515146408,-123.3611269,0.369642484,1.699938951
3275,12,1648.748087,1.053027727,518.2114306,0.175204183,1.836543249
3276,28,2548.234922,0.329009036,233.032844,0.392911541,1.808527625
3277,1,3.433891,-0.811140236,-312.645288,0.020826427,1.453576403
3279,8,1300.931724,1.101207846,466.561423,0.135701178,1.89462885
3280,22,2178.614835,0.135631172,307.6622901,0.325719076,1.781348479
3282,6,921.45551,-1.627158262,235.1683867,0.081979698,1.838829017
3283,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3284,9,430.980513,-9.446382413,-477.4313768,0.051233436,1.451120555
3288,3,321.466212,-1.87480868,-142.6961447,0.030790386,1.924276733
3289,3,776.922814,0.66935054,312.7604573,0.053322369,1.768033223
3290,4,912.834999,0.729466152,374.6310534,0.088910896,1.686964248
3291,2,253.645516,-0.703125544,-136.4752519,0.028296065,1.814325629
3292,3,321.466212,-1.87480868,-142.6961447,0.030790386,1.924276733
3293,1,1.424012,-0.671597605,-314.655167,0.0189169,1.446167853
3295,5,968.477746,0.453093417,356.2322116,0.094999929,1.796273803
3296,12,1046.43137,-4.132026199,-84.1052864,0.106931051,1.589014734
3297,9,1346.594253,0.649113208,438.1823632,0.126964085,1.902675215
3299,23,2137.915744,-0.384663463,192.9216102,0.374979235,1.857339656
3300,48,3843.033594,2.435788343,46.99973894,1.726815726,1.781028918
3301,3,776.922814,0.674907115,312.7604573,0.062799811,1.731439499
3302,24,2254.377351,0.00557861,235.3416284,0.325434825,1.794786787
3303,6,309.483159,-8.193518984,-376.8039643,0.043805917,1.449148228
3304,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3305,4,815.720393,-0.013057073,277.5164474,0.06653488,1.654379457
3306,1,3.433891,-0.811140236,-312.645288,0.020826427,1.453576403
3307,6,1047.626148,0.217381848,361.3390247,0.151616359,1.74944941
3308,10,421.613624,-10.25417737,-560.8398547,0.054489525,1.589382132
3309,30,2383.550641,-1.204533084,-79.73461473,0.36098765,1.739134642
3310,25,2177.373393,-0.798769839,84.29608153,0.369576224,1.68299181
3311,21,2035.383773,-0.31200149,238.4728169,0.25711377,1.826498104
3312,2,135.641392,-1.318893653,-254.4793759,0.020972324,2.163331173
3313,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3314,17,1899.006024,0.292450941,398.2614233,0.264486343,1.859155014
3315,1,3.119954,-0.817369383,-312.959225,0.016568475,2.175074856
3316,3,776.922814,0.674907115,312.7604573,0.062799811,1.731439499
3318,3,321.466212,-1.87480868,-142.6961447,0.030790386,1.924276733
3319,1,3.119954,-0.817369383,-312.959225,0.016568475,2.175074856
3320,13,438.846937,-9.771335675,-765.7313083,0.059644521,1.556055997
3321,2,650.100055,1.061934934,259.9792871,0.052258844,1.468659554
3322,4,323.093128,-3.702078031,-215.1108176,0.034075537,1.45059833
3324,3,146.720018,-3.371166103,-317.4423387,0.02470851,1.464734808
3325,1,3.119954,-0.817369383,-312.959225,0.016568475,2.175074856
3326,4,844.743509,0.412966969,306.5395634,0.077705517,2.198265671
3327,22,2212.709451,0.415140035,341.7569061,0.358591653,1.827892291
3328,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3329,29,2213.278449,-1.836878802,-175.9652179,0.33458565,1.674013498
3330,7,921.991402,-1.83730212,161.6626899,0.0801002,1.770137482
3331,5,883.541089,-0.339046118,271.2955546,0.071122855,1.758518537
3332,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
3333,1,109.58844,1.913635585,-206.490739,0.027119957,1.706344326
3334,8,1001.139804,-1.691647981,166.769503,0.138933224,1.73914744
3336,4,841.654988,0.372347186,303.4510424,0.083272339,1.881948153
3337,6,1007.275325,-0.08214905,320.9882017,0.102019852,1.967569436
3339,17,1845.111203,0.016683892,344.3666023,0.223691694,1.90237474
3340,31,2314.424864,-1.916949412,-222.9019806,0.425379258,1.688065594
3341,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3342,53,4047.904889,2.326252077,-118.3369103,1.96849031,1.773259876
3343,2,253.645516,-0.957736343,-136.4752519,0.026386538,1.810621355
3345,5,879.759932,-0.239696916,267.5143976,0.067501897,1.926275272
3346,9,1351.749885,0.626660343,443.3379952,0.140306999,1.908689423
3347,5,364.598313,-4.264448597,-247.6472214,0.045712903,1.458453957
3349,21,2215.129408,0.779128606,418.2184519,0.303805106,1.910059539
3352,38,2595.59549,-1.922248297,-460.0224765,0.43987885,1.788404708
3353,46,3593.967347,1.458722383,-53.98333036,1.759062461,1.781048192
3354,7,1044.176824,-0.8275259,283.8481119,0.110600395,1.812358815
3355,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
3356,3,292.443095,-2.039422872,-171.7192617,0.032438685,1.683950197
3357,31,2597.283654,-0.313283802,59.95680942,0.421602022,1.798904575
3359,52,3378.005268,-0.880634812,-714.1949425,1.003780594,1.789002197
3360,5,883.541089,-0.339046118,271.2955546,0.071122855,1.758518537
3361,2,135.641392,-1.318893653,-254.4793759,0.020972324,2.163331173
3362,9,1360.372533,0.766203076,451.9606432,0.152172379,1.791851504
3363,5,980.655695,0.524163504,368.4101606,0.093314744,1.779888897
3364,22,1585.32464,-4.252309135,-285.6279049,0.242870252,1.577066055
